date,Aquaman,Barbara Gordon,Barry Allen (The Flash),Batman,Beast,Black Canary,Black Lightning,Black Panther,Black Widow,Blade,Blue Beetle,Booster Gold,Bucky Barnes,Captain America,Captain Britain,Captain Marvel,Catwoman,Cerebus,Cyclops,Daredevil,Dashiell Bad Horse,Deadpool,Dick Grayson (Robin),Donna Troy,Dr. Strange,Dream of the Endless,Elijah Snow,Fone Bone,Gambit,Ghost Rider,Green Arrow,Groo,Hal Jordan (Green Lantern),Hank Pym (Ant-Man),Hawkeye,Hawkman,Hellboy,Human Torch,Invisible Woman,Iron Fist,Iron Man,James Gordon,Jean Grey,Jesse Custer,John Constantine,John Stewart (Green Lantern),Jonah Hex,Judge Dredd,Ka-Zar,Kitty Pryde,Luke Cage,Martian Manhunter,Marv,Michonne,Mitchell Hundred,Moon Knight,Nick Fury,Nightcrawler,Nova,Professor X,Punisher,Raphael,Reed Richards,Renee Montoya,Rick Grimes,Rorschach,Savage Dragon,Scott Pilgrim,Sgt. Rock,She-Hulk,Silver Surfer,Spawn,Spider-Man,Spider Jerusalem,Storm,Sub-Mariner,Superboy,Supergirl,Superman,Swamp Thing,The Atom,The Crow,The Falcon,The Hulk,The Rocketeer,The Spectre,The Spirit,The Thing,The Tick,Thor,Tim Drake (Robin),Usagi Yojimbo,Wally West (The Flash),Wasp,Wildcat,Wolverine,Wonder Woman,Yorick Brown
2019-04-28,10,22,23,36,10,27,10,5,100,24,25,11,47,78,54,38,30,28,48,9,0,7,15,3,12,25,30,0,2,36,35,76,15,20,100,25,23,72,11,2,100,47,25,0,26,4,31,26,17,14,1,2,50,14,0,9,33,28,77,24,8,46,18,4,5,60,17,23,0,22,85,45,54,24,32,32,27,23,30,7,25,79,6,100,14,32,71,64,28,55,13,18,5,20,31,18,5,0
2019-05-05,8,16,22,31,9,18,8,4,52,27,21,16,35,46,73,20,24,83,32,8,0,7,15,2,8,0,0,53,3,32,28,54,29,0,68,63,21,65,14,1,65,51,25,9,14,3,24,27,0,17,1,1,51,10,0,15,28,27,74,19,8,45,17,0,3,75,17,24,42,15,60,40,56,12,28,79,21,22,26,9,22,77,4,70,17,26,68,61,24,39,19,26,5,16,25,16,5,0
2019-05-12,7,10,31,48,9,20,7,3,35,34,31,10,30,30,25,13,31,62,39,8,0,6,15,3,6,24,29,0,2,37,33,52,15,20,45,82,19,56,14,1,45,26,23,5,29,11,29,19,0,20,1,2,48,7,0,8,17,31,75,17,8,51,17,4,4,55,11,22,21,18,40,41,49,24,28,48,25,25,27,9,21,81,4,52,19,28,80,62,27,31,13,26,12,15,26,18,4,0
2019-05-19,6,18,33,40,11,24,7,3,29,26,26,13,24,23,37,10,30,33,36,8,0,6,12,4,5,12,0,0,2,33,35,57,29,0,40,32,17,55,25,1,34,28,27,14,56,3,28,28,65,19,1,2,42,7,0,6,15,28,73,23,7,51,11,0,4,66,11,20,21,7,41,43,47,12,32,32,33,30,26,15,21,77,4,37,24,25,80,56,26,22,19,17,10,13,26,19,4,47
2019-05-26,6,6,32,37,10,24,8,3,26,25,21,15,24,19,30,15,33,44,36,8,0,6,22,4,6,36,0,35,3,30,40,68,22,0,30,28,14,47,14,2,29,36,33,9,39,7,30,25,16,20,1,2,47,8,0,4,18,26,73,21,7,46,13,6,4,64,15,21,0,11,40,54,47,12,30,31,30,27,27,49,17,82,3,34,17,31,74,57,23,19,31,26,14,14,27,17,5,0
2019-06-02,5,14,16,37,10,27,6,2,23,26,22,11,19,16,33,11,30,33,42,8,0,5,17,2,3,0,29,0,2,30,37,51,36,0,31,32,12,30,22,1,25,29,66,9,42,3,21,24,0,14,1,3,31,7,0,7,14,32,74,21,7,46,12,2,8,60,6,18,0,9,34,56,51,59,30,0,29,26,25,100,18,75,3,33,37,30,82,56,24,16,18,22,9,13,24,20,5,0
2019-06-09,5,6,25,36,10,21,6,2,25,26,20,13,16,15,29,10,29,33,45,8,0,5,7,1,3,12,0,18,2,33,40,72,7,0,32,24,10,54,20,1,25,34,57,5,41,3,47,24,16,23,1,2,29,6,46,5,17,33,74,34,7,57,13,0,5,60,6,21,0,20,40,52,49,12,29,16,25,24,27,56,17,65,3,33,17,28,77,57,25,16,12,18,17,12,26,21,4,0
2019-06-16,5,12,20,35,10,23,7,2,23,25,26,9,20,13,9,8,35,56,37,8,0,5,2,2,4,12,0,53,2,28,39,72,7,0,28,37,9,31,19,1,23,36,39,19,37,24,28,23,0,12,2,2,31,5,0,12,15,42,74,20,7,53,12,0,4,57,8,21,21,11,42,56,54,36,28,0,25,21,25,38,16,63,5,26,15,26,71,56,22,14,31,44,12,14,27,18,4,47
2019-06-23,4,18,16,35,10,20,6,2,25,24,27,11,15,13,18,6,32,22,31,8,0,4,10,2,4,24,0,18,2,30,31,75,29,0,28,16,8,44,20,1,21,34,24,0,32,10,29,20,0,10,1,2,27,5,0,8,18,40,72,22,6,49,11,0,4,71,15,20,0,9,27,56,63,0,27,0,32,19,25,31,14,71,4,29,22,30,66,57,21,14,31,13,10,15,26,14,4,0
2019-06-30,5,11,19,32,9,24,7,2,25,24,24,9,18,14,15,7,25,39,34,9,0,4,18,1,4,24,29,18,2,27,35,32,22,20,25,20,21,27,14,1,23,26,21,5,32,14,26,26,0,18,1,2,29,8,0,6,31,32,73,26,6,48,10,2,8,56,9,21,0,13,36,59,100,36,31,16,35,18,27,25,13,66,3,27,7,26,65,57,21,13,25,18,7,17,24,14,4,48
2019-07-07,5,9,14,33,10,22,8,2,22,24,26,7,19,13,9,6,27,28,32,9,0,5,12,1,3,0,0,35,2,31,34,43,0,0,29,32,33,40,16,1,24,36,14,9,30,21,16,24,0,11,1,2,37,6,0,7,33,35,74,17,6,48,16,2,4,49,12,14,42,11,37,57,92,24,58,0,34,18,24,24,13,63,3,26,17,27,71,60,18,13,25,17,5,19,26,14,4,0
2019-07-14,4,17,27,36,10,22,8,2,23,24,26,11,15,12,13,6,33,34,34,8,0,5,5,3,2,24,0,0,2,33,41,69,29,0,31,18,29,29,14,1,22,29,15,0,29,11,21,30,0,13,1,2,27,9,0,9,21,43,74,19,6,52,9,11,5,56,11,20,0,11,35,59,70,24,43,16,30,23,26,24,14,68,3,27,10,27,74,58,16,15,19,22,2,19,27,16,3,0
2019-07-21,4,14,25,37,10,27,8,2,44,41,33,15,15,13,15,5,33,29,41,9,0,5,8,2,6,0,0,18,2,36,30,47,30,0,46,23,29,51,19,2,22,29,14,19,33,22,18,30,17,11,2,2,35,10,0,18,21,35,72,22,7,48,13,6,6,62,6,18,0,14,35,59,58,37,33,16,31,22,27,24,13,62,5,28,14,21,76,58,20,27,39,18,2,22,31,17,4,0
2019-07-28,4,21,8,36,10,21,8,2,27,26,21,15,23,14,14,5,32,40,30,8,0,5,23,4,4,25,0,0,2,34,41,51,15,0,39,17,22,32,23,1,23,26,15,5,19,4,22,38,17,12,1,2,34,9,0,34,15,30,75,17,6,49,10,6,4,59,6,19,0,9,35,59,53,0,30,16,26,20,27,27,13,62,4,29,25,25,73,57,19,15,0,23,5,24,28,17,4,0
2019-08-04,4,12,11,36,10,19,10,2,24,25,32,13,12,14,9,5,32,34,63,9,0,5,26,4,4,13,0,0,3,29,35,62,38,0,34,21,17,47,9,1,21,17,14,14,28,4,23,34,34,12,1,2,32,7,0,15,14,36,74,25,6,55,13,2,4,54,8,21,0,16,34,61,50,25,30,33,46,20,25,23,12,64,7,26,16,16,70,56,21,14,13,27,5,22,27,15,4,0
2019-08-11,8,15,21,34,10,21,8,2,23,24,30,13,14,14,16,4,33,33,49,8,0,4,15,5,2,0,0,53,3,36,36,58,15,0,37,27,16,38,10,1,21,38,14,19,23,14,21,27,33,11,1,2,30,10,0,10,13,35,76,17,6,56,7,15,4,81,15,19,0,7,34,55,49,24,27,16,30,18,26,15,17,53,9,30,10,30,66,57,21,15,31,26,7,21,29,15,4,0
2019-08-18,6,18,19,35,10,17,7,2,25,26,19,13,18,13,21,4,28,34,35,7,0,4,8,3,2,12,0,0,3,33,31,73,0,0,38,31,17,35,16,1,20,38,13,19,41,4,32,27,50,16,1,1,29,9,0,100,11,26,79,16,6,56,23,0,4,59,15,18,0,51,29,62,59,48,29,48,34,18,25,11,22,56,16,29,12,21,76,59,19,13,25,27,7,21,34,16,4,0
2019-08-25,6,8,8,36,10,26,7,2,29,26,19,16,16,12,16,4,27,27,43,8,0,4,22,4,4,12,0,17,2,33,29,65,0,0,52,26,15,38,11,1,19,32,18,28,27,3,22,24,65,18,1,2,35,5,0,55,10,34,74,26,6,52,9,0,4,54,21,17,0,59,27,56,45,12,67,16,38,17,23,9,29,62,18,26,25,23,69,60,18,13,31,17,2,20,30,16,3,0
2019-09-01,5,9,6,41,10,26,7,2,21,24,24,12,14,11,10,3,29,53,40,7,0,4,9,5,3,0,0,0,3,26,30,33,28,0,55,29,12,40,26,1,19,48,28,18,32,10,65,36,16,14,1,2,24,18,0,16,9,29,79,17,6,46,8,9,10,48,13,19,20,23,23,55,40,23,54,15,33,17,24,13,35,71,18,24,10,27,69,57,17,11,41,25,7,17,31,16,3,0
2019-09-08,4,16,16,39,10,20,7,2,21,23,27,12,14,9,13,3,32,42,36,7,0,4,9,9,2,23,0,34,3,29,31,66,28,0,54,17,11,38,11,1,18,43,23,9,27,7,66,25,0,13,1,1,32,13,0,12,11,23,81,26,5,51,3,4,7,62,15,20,20,25,30,49,41,23,39,30,34,17,22,10,45,69,14,23,20,22,78,64,18,11,36,13,11,14,26,15,3,0
2019-09-15,4,18,18,49,10,24,8,2,24,23,20,11,10,9,17,3,34,48,42,7,0,4,17,5,2,0,0,17,2,30,31,44,42,0,46,33,10,29,19,1,18,37,25,40,25,0,26,27,16,13,1,2,30,10,0,8,12,28,77,24,5,51,6,7,7,57,10,25,20,32,46,44,44,46,45,0,33,18,24,7,48,71,12,22,23,19,77,64,18,12,42,13,11,15,29,15,4,0
2019-09-22,4,24,8,52,10,20,6,2,22,23,22,18,12,9,7,3,41,37,39,6,0,4,21,8,3,0,0,0,2,38,32,74,7,0,43,16,9,33,14,1,18,38,30,27,29,3,47,22,0,20,1,2,27,9,0,8,11,25,76,39,5,46,12,9,6,66,13,23,20,13,37,46,44,23,37,15,32,18,25,7,48,72,10,22,11,24,76,63,17,11,42,29,0,12,29,17,3,0
2019-09-29,4,19,16,51,10,48,7,2,24,23,19,6,10,9,10,2,45,53,34,7,0,4,29,10,2,0,84,17,2,28,28,41,14,0,42,20,9,46,13,1,16,41,20,13,21,7,18,30,16,7,1,2,33,11,0,9,8,28,78,28,6,50,5,52,7,58,15,22,0,15,26,45,42,34,35,46,45,22,29,11,46,74,8,22,15,18,79,63,16,10,42,25,5,11,32,14,4,0
2019-10-06,4,22,17,60,10,25,14,2,20,23,24,17,12,8,4,2,57,58,39,6,0,4,19,7,3,0,0,17,3,26,29,35,14,0,32,19,8,36,17,1,17,57,19,13,26,7,20,33,0,19,1,3,40,26,0,7,8,25,79,28,5,47,8,19,13,67,13,22,20,8,30,48,37,22,27,0,79,32,26,19,45,72,7,21,24,21,73,65,17,10,41,25,16,10,26,14,5,0
2019-10-13,4,21,21,62,10,20,12,2,21,23,24,11,10,8,30,3,93,26,36,6,0,4,21,2,2,0,28,17,2,29,37,57,14,0,47,23,9,29,11,1,17,39,17,4,31,7,23,31,62,18,1,2,30,14,0,7,11,28,76,24,5,46,8,12,9,67,20,20,0,12,27,45,34,11,32,0,59,28,26,16,41,72,6,18,14,23,79,61,16,10,53,25,5,9,29,14,5,0
2019-10-20,5,23,23,54,10,23,13,2,21,23,24,10,7,8,11,2,67,63,43,7,0,4,19,4,3,23,28,0,3,35,40,54,28,0,39,31,8,20,13,2,15,45,18,18,34,0,25,27,0,17,1,3,35,17,0,5,10,29,79,21,6,53,8,2,8,100,13,22,0,12,24,41,37,22,28,30,56,27,27,11,42,81,5,23,13,27,82,66,26,10,59,16,14,10,31,16,5,0
2019-10-27,5,16,25,49,12,25,12,2,18,23,22,6,13,9,19,2,65,26,38,7,0,4,26,4,3,57,27,16,2,32,40,59,7,0,34,32,8,21,17,1,15,44,15,13,29,16,13,38,0,13,1,3,28,18,0,6,10,23,75,28,5,44,6,9,9,81,10,19,20,14,27,42,37,11,26,15,54,27,28,9,40,100,6,20,13,20,80,66,22,11,23,25,4,8,28,15,5,0
2019-11-03,4,19,21,41,10,24,12,1,19,22,20,12,11,8,8,2,33,52,33,7,78,4,16,4,3,11,0,0,2,28,34,77,20,0,39,36,7,30,20,1,14,50,14,4,44,10,21,27,0,15,1,2,30,11,0,7,10,23,77,23,5,45,8,2,7,85,10,16,40,6,27,40,31,11,25,15,38,23,25,14,38,73,8,18,40,25,75,65,14,9,46,16,2,8,29,13,3,44
2019-11-10,3,15,17,39,10,24,13,2,18,23,24,14,10,9,16,3,33,62,39,7,0,3,5,4,3,23,27,16,3,29,33,56,14,0,43,32,6,18,16,1,15,43,13,13,26,6,26,41,15,12,1,1,42,11,43,11,10,23,78,24,5,41,8,5,7,81,19,18,0,20,20,40,32,33,26,0,37,21,23,10,36,67,9,24,75,21,76,63,17,10,35,20,4,8,28,14,3,0
2019-11-17,3,17,15,38,11,22,13,2,19,25,18,17,13,10,14,4,32,36,39,6,0,3,7,5,4,0,0,16,2,25,28,75,14,0,42,40,6,29,16,1,17,38,13,0,24,10,32,30,15,6,1,2,38,15,0,7,11,20,78,25,6,47,7,5,6,74,10,18,20,12,24,42,32,0,27,45,32,23,23,8,37,64,7,28,59,17,85,64,15,10,17,20,9,8,28,15,3,0
2019-11-24,3,15,21,38,10,25,14,2,16,25,20,11,14,10,14,3,31,41,36,6,0,4,14,15,2,0,0,33,2,25,33,72,14,36,49,38,5,19,24,1,16,28,16,4,20,10,39,27,15,9,1,2,36,15,0,6,10,17,78,23,5,43,7,5,8,60,4,18,0,8,20,46,31,0,31,0,32,27,23,8,23,57,7,27,44,26,65,63,15,11,35,24,9,7,26,15,3,0
2019-12-01,3,15,25,37,11,23,14,2,88,23,17,17,12,10,15,3,32,26,42,7,0,3,7,16,3,0,27,33,2,25,33,64,7,0,35,27,6,39,17,1,15,28,10,0,26,3,22,32,0,10,1,2,51,10,0,7,10,20,79,27,5,42,8,21,6,64,7,19,0,10,24,43,31,22,32,0,29,24,23,10,35,60,7,26,26,32,75,67,15,11,6,25,7,7,27,15,4,0
2019-12-08,3,17,25,36,10,25,20,2,33,23,14,13,11,8,18,2,29,42,43,7,0,4,7,7,2,11,55,50,2,26,48,51,21,0,36,15,7,25,24,1,15,37,11,0,40,3,26,22,0,18,1,2,52,7,0,8,9,20,74,21,5,38,8,7,5,68,12,17,20,8,33,44,29,34,28,45,32,42,26,7,34,57,6,20,32,39,71,64,14,10,18,12,7,6,25,14,12,0
2019-12-15,3,11,17,36,11,23,12,1,21,24,15,4,11,8,11,2,29,79,100,6,0,4,14,4,2,46,0,17,2,27,34,44,14,0,31,12,10,13,17,1,14,41,11,9,36,10,22,22,0,12,1,1,54,8,0,6,9,21,73,24,5,44,5,9,5,69,6,35,20,10,29,48,29,11,25,15,25,21,25,6,28,56,7,20,34,37,72,61,14,9,47,17,14,7,24,14,4,0
2019-12-22,4,12,17,39,14,25,9,2,24,25,14,18,14,9,14,3,32,29,54,5,88,5,3,4,2,0,30,37,2,26,25,72,23,0,45,36,9,38,14,2,16,41,11,10,33,15,13,28,0,6,1,3,83,8,0,18,9,30,72,16,6,47,8,4,5,55,10,32,22,14,28,54,31,25,27,17,34,19,30,8,10,49,9,25,55,27,68,57,15,11,26,5,2,10,26,15,5,0
2019-12-29,4,17,20,39,11,21,9,2,24,25,20,17,13,20,6,3,28,88,49,7,0,5,10,5,3,0,29,0,3,31,33,40,0,0,32,20,14,36,17,2,17,47,18,5,22,7,17,22,0,9,1,1,44,10,46,13,10,33,81,18,6,47,6,7,5,53,18,37,21,9,36,57,33,12,27,0,31,20,27,9,12,68,9,30,71,32,70,63,15,12,19,17,12,7,30,18,5,0
2020-01-05,4,19,17,35,10,34,8,2,21,24,18,10,12,8,12,2,28,31,44,6,0,4,23,15,3,22,54,16,2,46,32,47,13,0,30,37,9,18,15,1,15,44,12,0,23,6,34,30,0,6,1,2,37,6,43,12,8,32,76,14,5,44,11,27,5,56,13,26,0,8,39,49,27,33,30,29,45,17,24,7,26,58,7,23,39,29,75,67,14,12,57,28,7,6,24,14,4,0
2020-01-12,3,18,16,35,10,30,10,1,32,24,23,9,13,8,14,2,27,34,39,6,0,4,24,48,2,0,25,15,2,40,42,67,6,0,36,21,9,30,12,1,15,39,14,12,23,12,18,27,14,17,1,2,47,7,80,8,9,30,78,24,6,42,11,40,4,59,13,27,18,6,24,50,28,10,38,0,100,19,25,7,29,66,6,22,39,30,76,64,14,10,22,30,6,6,28,13,4,0
2020-01-19,3,12,19,36,10,36,14,1,23,24,21,17,11,8,7,2,29,36,40,7,0,4,18,26,3,22,27,48,2,41,62,79,13,0,32,33,11,21,17,1,14,43,14,4,23,0,14,28,15,14,1,1,38,8,42,7,7,34,76,22,6,45,8,24,4,59,7,23,19,16,23,52,27,22,31,15,54,24,23,8,30,72,7,26,27,25,77,66,14,10,40,40,2,7,27,13,4,0
2020-01-26,4,13,6,36,10,26,10,2,21,23,24,16,11,7,11,2,29,65,36,6,0,4,25,15,4,0,0,16,2,32,68,72,20,18,35,15,7,24,14,1,14,41,10,25,24,22,19,23,0,10,1,1,35,10,42,6,6,26,77,18,6,44,7,27,4,60,11,26,19,20,32,51,28,0,23,29,45,22,23,7,33,68,6,22,35,25,72,68,14,9,51,12,4,6,28,13,4,0
2020-02-02,5,16,20,34,10,69,10,1,31,23,21,27,13,7,14,2,28,20,42,6,0,3,13,12,3,11,0,0,2,32,48,35,13,0,32,18,6,25,16,1,12,37,11,0,26,31,31,19,14,10,1,1,35,8,0,5,7,23,74,13,5,58,15,79,4,50,9,25,0,19,23,47,26,31,44,0,44,20,25,5,31,65,8,21,30,18,74,65,15,10,11,27,2,6,26,13,4,0
2020-02-09,4,17,15,49,11,90,12,2,24,24,23,17,11,8,5,2,31,49,47,7,0,4,11,9,3,32,0,0,2,31,44,51,26,0,30,14,6,34,14,1,13,42,11,4,30,9,29,22,15,12,1,2,28,8,0,7,6,33,75,20,6,79,11,100,4,59,15,27,19,12,20,50,26,21,93,14,40,18,23,7,31,67,7,24,30,23,79,69,16,11,22,12,4,7,28,14,5,0
2020-02-16,3,16,4,46,11,64,11,2,22,27,16,17,14,8,12,2,44,39,40,7,0,5,11,6,2,0,26,16,2,32,39,51,32,0,30,40,6,30,18,1,14,40,12,12,33,22,25,27,14,17,1,2,35,8,0,6,9,27,77,20,6,55,10,35,4,74,18,26,57,14,30,56,27,21,48,0,30,21,25,8,27,66,6,21,43,20,78,84,16,10,22,16,11,8,27,15,4,0
2020-02-23,3,14,16,42,10,40,10,2,21,25,20,17,13,9,10,2,38,29,41,9,0,5,6,5,3,0,25,15,2,28,33,50,6,0,26,30,6,23,28,2,13,49,15,12,38,6,24,30,0,15,1,1,29,14,0,6,9,29,76,21,5,51,10,26,7,63,27,20,0,19,18,56,28,31,37,0,33,20,28,7,29,64,6,22,30,23,82,96,16,9,27,8,13,7,26,15,4,0
2020-03-01,3,8,21,37,10,31,10,2,25,24,21,17,12,8,5,2,30,33,37,7,0,5,13,5,3,10,0,0,2,27,36,34,37,0,26,31,5,20,19,1,12,37,11,4,44,9,8,29,0,13,1,2,26,14,0,6,8,24,78,20,5,47,8,18,5,54,17,23,0,17,23,56,26,10,27,41,27,21,26,6,27,66,5,22,26,23,76,78,15,9,16,19,2,7,27,16,4,0
2020-03-08,2,14,12,35,9,32,12,2,45,23,13,41,16,7,4,2,33,28,35,7,0,6,6,5,2,10,0,15,2,30,33,34,19,0,25,26,5,21,26,1,12,28,12,0,29,3,13,24,0,7,1,2,24,26,0,7,7,26,77,19,5,42,12,9,8,51,6,19,18,11,33,98,26,50,26,13,24,18,21,5,22,66,5,20,23,27,77,71,16,10,26,7,18,7,25,14,4,0
2020-03-15,3,11,17,36,10,30,23,2,31,24,21,30,12,8,9,2,29,14,42,8,0,6,19,5,2,0,0,15,2,35,34,55,18,0,21,27,6,22,19,2,15,29,13,12,29,15,14,29,14,14,1,2,24,31,0,6,9,30,70,15,6,38,4,20,11,42,19,28,53,22,21,100,33,50,26,13,29,21,24,6,21,56,4,24,36,23,76,70,17,10,10,18,16,8,18,15,4,0
2020-03-22,3,19,25,39,12,38,38,2,26,25,16,17,15,11,17,3,32,9,45,10,0,7,10,5,3,10,24,29,2,39,35,63,6,0,21,16,7,34,18,3,17,34,19,11,28,3,18,34,0,8,1,2,26,100,75,5,11,35,70,22,8,34,3,33,16,47,19,27,0,13,26,90,38,10,24,0,37,22,27,6,26,62,5,31,52,25,74,77,17,12,35,18,6,11,20,16,4,0
2020-03-29,4,16,53,39,12,43,45,2,35,39,22,11,13,12,13,3,31,23,49,10,0,15,10,7,4,10,0,57,3,39,39,65,18,0,24,23,7,40,27,3,21,32,18,11,29,11,46,28,27,14,1,4,26,31,0,6,12,38,70,27,8,38,8,23,11,52,20,29,17,20,34,93,40,48,26,13,22,25,28,6,30,65,5,35,54,30,75,84,24,12,35,18,14,11,22,16,4,0
2020-04-05,4,25,69,39,12,38,35,2,31,37,30,26,16,14,18,3,34,27,49,10,0,10,29,6,3,10,24,43,3,43,42,61,0,0,26,37,6,30,18,3,21,39,20,12,34,9,37,33,13,17,1,2,36,26,0,8,11,36,70,23,7,47,9,20,10,54,15,31,17,14,40,97,41,29,29,13,29,24,28,6,29,66,5,39,59,27,81,82,26,15,20,43,20,16,22,18,5,0
2020-04-12,4,19,30,37,13,46,26,2,30,34,17,35,16,14,25,3,35,32,46,11,0,11,10,6,4,20,0,14,3,43,41,58,18,0,26,28,6,44,19,4,21,43,18,19,40,14,54,29,27,9,1,2,32,24,38,8,14,36,70,21,8,39,23,17,10,50,12,31,0,16,39,91,40,0,34,13,41,24,28,6,32,71,6,41,57,23,78,85,22,15,41,36,10,13,26,19,4,0
2020-04-19,3,17,27,38,12,46,20,2,31,33,25,28,19,12,25,3,35,18,49,11,0,8,18,5,4,20,0,14,2,44,42,67,12,0,26,30,6,36,14,3,19,38,20,8,39,6,40,34,13,8,1,1,32,19,0,6,12,36,100,23,7,40,12,20,8,60,9,28,69,7,31,87,42,0,31,13,38,23,27,7,34,74,6,38,40,27,77,86,24,16,55,25,10,14,25,18,4,0
2020-04-26,3,19,41,38,12,34,18,2,36,32,24,17,18,13,31,3,32,53,54,11,0,6,32,6,4,10,23,0,2,38,39,60,18,0,29,23,6,34,23,3,22,34,16,4,31,8,17,31,0,16,1,3,35,22,0,5,10,38,78,26,7,39,8,12,7,63,10,30,17,30,34,85,45,19,30,0,23,23,28,5,39,75,5,35,49,26,82,86,25,18,45,25,6,15,28,18,5,0
