date,Aquaman,Barbara Gordon,Barry Allen (The Flash),Batman,Beast,Black Canary,Black Lightning,Black Panther,Black Widow,Blade,Blue Beetle,Booster Gold,Bucky Barnes,Captain America,Captain Britain,Captain Marvel,Catwoman,Cerebus,Cyclops,Daredevil,Dashiell Bad Horse,Deadpool,Dick Grayson (Robin),Donna Troy,Dr. Strange,Dream of the Endless,Elijah Snow,Fone Bone,Gambit,Ghost Rider,Green Arrow,Groo,Hal Jordan (Green Lantern),Hank Pym (Ant-Man),Hawkeye,Hawkman,Hellboy,Human Torch,Invisible Woman,Iron Fist,Iron Man,James Gordon,Jean Grey,Jesse Custer,John Constantine,John Stewart (Green Lantern),Jonah Hex,Judge Dredd,Ka-Zar,Kitty Pryde,Luke Cage,Martian Manhunter,Marv,Michonne,Mitchell Hundred,Moon Knight,Nick Fury,Nightcrawler,Nova,Professor X,Punisher,Raphael,Reed Richards,Renee Montoya,Rick Grimes,Rorschach,Savage Dragon,Scott Pilgrim,Sgt. Rock,She-Hulk,Silver Surfer,Spawn,Spider-Man,Spider Jerusalem,Storm,Sub-Mariner,Superboy,Supergirl,Superman,Swamp Thing,The Atom,The Crow,The Falcon,The Hulk,The Rocketeer,The Spectre,The Spirit,The Thing,The Tick,Thor,Tim Drake (Robin),Usagi Yojimbo,Wally West (The Flash),Wasp,Wildcat,Wolverine,Wonder Woman,Yorick Brown
2020-05-03,3,16,31,40,12,28,15,2,33,31,25,15,19,12,8,3,35,31,49,10,0,6,12,5,5,0,47,43,3,35,42,76,6,0,29,29,5,34,22,2,21,29,17,8,85,8,23,37,13,16,1,2,33,19,37,6,14,40,73,21,6,41,10,17,8,51,9,23,34,11,33,86,44,10,31,26,35,25,31,7,37,75,5,31,51,26,85,86,29,17,55,25,12,32,28,16,4,0
2020-05-10,3,19,35,42,11,41,14,2,33,31,31,21,17,12,17,3,31,58,45,10,0,5,32,7,4,20,24,0,2,36,44,90,29,16,23,31,6,36,21,2,19,46,16,15,100,6,20,29,0,9,1,3,36,17,0,7,10,37,77,23,6,40,9,21,7,51,27,26,34,5,28,80,40,10,32,0,42,25,31,13,34,82,5,33,37,25,79,82,25,14,35,21,14,18,27,15,4,0
2020-05-17,3,33,62,41,11,39,13,2,32,31,36,18,16,12,18,2,32,45,49,10,0,5,26,4,4,0,24,14,2,37,34,61,36,0,27,23,5,23,17,2,20,33,20,0,91,17,22,31,13,16,1,4,34,14,0,8,12,36,77,20,5,42,12,15,5,55,19,38,70,7,30,85,40,10,37,0,37,28,30,10,30,70,6,30,43,26,89,80,24,13,36,32,8,17,31,15,4,0
2020-05-24,3,12,32,40,11,30,14,2,32,30,28,9,15,11,9,2,35,28,42,9,0,5,12,5,3,10,0,29,2,32,40,64,0,0,25,36,5,33,26,3,19,31,15,12,81,9,37,29,14,15,1,5,30,15,0,10,10,36,78,24,6,45,9,11,7,54,11,36,18,15,29,82,41,40,35,13,38,32,30,9,25,74,9,31,31,25,100,73,24,14,52,15,14,19,29,20,5,0
2020-05-31,3,20,38,38,11,27,13,3,28,29,31,20,11,11,12,2,33,36,36,9,0,5,10,4,3,10,0,14,2,34,40,65,23,0,25,29,4,31,16,2,17,37,14,0,69,34,18,31,0,15,1,2,29,17,0,7,9,33,77,19,6,46,7,9,6,57,16,28,34,14,26,74,40,10,41,38,38,28,27,7,27,100,7,29,28,22,86,77,24,13,20,18,23,16,27,16,5,0
2020-06-07,3,21,30,37,11,34,12,3,29,29,33,22,15,11,13,2,29,54,42,8,0,5,22,4,3,10,48,14,2,33,38,85,18,0,31,22,5,37,18,2,17,33,12,4,69,23,34,46,13,9,1,3,26,15,0,5,8,34,82,19,7,52,3,14,6,56,16,27,0,9,33,71,45,29,36,39,35,29,27,7,27,95,5,28,25,23,81,75,21,13,25,25,10,16,29,16,5,0
2020-06-14,5,17,27,37,11,32,12,2,28,28,28,17,15,10,18,2,31,23,38,8,0,4,23,4,2,10,24,15,2,33,44,45,18,0,27,40,5,29,16,2,16,31,15,4,47,3,24,38,0,13,1,3,21,16,0,5,9,32,78,26,7,46,7,8,5,56,5,23,0,5,27,71,40,30,31,0,38,24,26,6,26,80,5,23,43,23,77,71,20,11,15,22,14,20,27,17,4,39
2020-06-21,4,15,26,40,11,26,11,2,28,28,26,23,12,10,9,2,27,29,40,7,0,5,17,3,3,0,100,30,3,28,43,81,31,0,25,23,5,34,23,2,16,38,11,4,60,3,32,25,14,8,1,3,31,12,0,6,10,33,78,22,6,48,14,6,5,59,17,27,18,11,30,75,38,41,51,0,45,22,27,7,24,73,5,24,32,32,73,72,24,12,27,30,12,28,28,16,5,0
2020-06-28,4,13,18,38,13,25,11,2,27,29,33,15,12,13,9,2,30,52,38,8,0,5,17,4,3,10,25,15,3,28,38,76,19,0,25,21,6,23,24,2,17,29,15,0,46,12,21,39,14,12,1,2,42,11,0,7,10,29,80,18,6,54,5,11,5,53,12,29,0,36,29,74,37,20,38,14,41,20,24,7,20,69,5,30,22,20,76,67,22,12,27,34,8,22,26,16,5,0
2020-07-05,4,17,18,37,12,25,8,2,28,27,35,17,14,10,8,2,28,48,40,8,0,4,30,4,2,0,25,15,2,29,40,72,31,17,26,30,6,39,24,2,17,34,14,4,51,3,38,44,14,14,1,2,27,10,0,9,8,25,78,21,6,47,8,6,5,56,15,29,0,8,24,70,36,51,34,0,44,20,23,8,23,59,6,28,41,25,73,67,24,12,43,19,19,22,27,14,4,0
2020-07-12,6,20,27,35,11,29,10,2,28,28,30,20,17,10,15,2,30,59,38,9,0,4,15,5,2,11,51,0,2,30,39,68,32,0,26,39,5,23,19,2,15,33,16,12,48,3,34,27,14,21,1,2,30,12,0,6,8,33,79,18,7,49,12,5,5,64,11,25,19,14,31,71,37,21,29,42,37,18,25,7,22,62,5,24,20,22,74,67,22,11,33,100,11,23,26,15,4,0
2020-07-19,5,13,16,35,11,35,9,2,27,28,30,30,15,10,18,2,36,44,35,8,0,4,20,4,3,11,0,16,2,31,42,73,26,0,27,38,5,34,39,1,17,33,16,8,46,9,18,24,29,16,1,1,22,11,0,5,9,38,79,23,6,49,14,8,5,64,18,45,0,8,32,71,38,21,39,0,30,19,24,6,23,64,6,26,30,21,77,69,20,12,5,62,25,23,27,15,4,0
2020-07-26,4,15,18,35,12,24,11,2,28,27,33,14,11,8,10,2,30,59,42,9,0,4,18,3,2,21,26,0,2,32,37,68,26,0,28,18,5,27,31,1,15,33,21,8,33,12,23,49,0,22,1,2,33,12,0,8,6,34,78,22,6,57,14,8,4,58,16,38,38,12,27,69,37,53,52,14,35,18,23,7,24,67,5,26,41,20,74,68,24,12,66,62,8,24,30,14,4,0
2020-08-02,4,19,23,33,11,31,9,2,27,27,25,10,11,9,19,2,31,29,38,8,0,3,22,4,2,21,25,31,2,29,34,80,45,0,28,76,5,27,19,1,16,36,13,8,40,15,24,25,14,31,1,2,41,11,0,5,8,37,74,20,6,63,11,8,4,59,13,30,0,23,25,66,37,21,55,0,34,18,24,7,24,54,8,27,34,24,71,66,23,12,49,57,23,24,29,15,4,0
2020-08-09,3,20,18,34,11,26,10,2,28,27,31,25,13,9,18,2,31,48,39,8,0,4,19,3,4,11,0,46,3,27,36,82,19,0,23,30,5,33,25,1,16,35,16,16,32,9,17,23,14,41,1,1,36,9,0,8,7,45,75,20,6,56,8,6,4,59,13,46,0,8,33,66,38,21,42,0,34,17,23,7,28,63,9,28,39,26,71,67,20,11,16,42,21,25,28,16,5,0
2020-08-16,3,22,18,43,12,42,10,1,28,26,26,19,12,9,12,2,33,34,40,8,0,4,11,5,2,11,26,31,3,27,34,65,26,0,25,41,5,30,18,1,16,41,13,0,49,3,17,28,0,22,1,2,34,9,0,7,9,62,79,20,6,56,10,13,5,58,12,46,0,31,32,61,38,21,47,14,36,17,25,6,38,63,8,36,31,25,75,72,18,12,71,11,6,24,27,17,6,41
2020-08-23,5,33,31,96,11,38,10,53,30,26,21,18,15,10,9,2,54,28,41,8,0,4,21,7,2,31,0,0,3,26,39,56,25,0,24,48,5,39,14,1,17,50,15,8,41,24,20,30,0,23,1,4,27,10,0,6,10,49,73,19,6,52,6,17,3,54,14,32,0,36,66,65,34,20,62,14,36,17,29,6,55,67,8,31,20,22,76,76,20,15,79,37,12,21,31,25,10,40
2020-08-30,4,20,10,47,11,31,10,27,31,26,34,13,19,10,14,2,33,28,42,7,0,4,8,5,2,31,0,30,3,28,32,63,25,0,28,24,4,27,23,1,19,52,12,12,45,9,17,25,14,20,1,2,31,14,0,6,9,43,74,25,5,48,8,5,4,66,22,28,18,52,100,63,36,10,30,40,29,17,24,5,70,69,7,30,26,21,78,77,19,14,79,15,16,20,30,24,5,0
2020-09-06,3,15,19,39,11,23,9,7,34,26,28,14,14,11,9,2,31,33,36,7,0,4,6,4,3,0,0,15,3,31,37,56,12,0,28,24,5,34,11,1,21,45,14,4,46,6,17,34,28,19,1,2,40,13,39,6,9,42,73,24,6,46,9,6,5,58,14,57,0,51,60,56,34,0,33,14,33,15,25,6,78,68,7,36,29,19,80,78,23,13,42,22,8,17,31,31,5,0
2020-09-13,3,19,26,39,12,26,9,4,32,25,28,15,12,13,6,2,31,51,42,7,0,4,15,4,2,41,0,0,2,29,30,46,6,0,26,20,4,30,10,2,19,30,12,4,33,38,27,25,14,12,1,2,32,10,0,7,8,35,71,28,5,44,16,6,5,59,14,35,0,100,56,54,35,30,44,27,30,16,25,6,97,74,7,28,20,15,80,85,22,12,37,18,12,15,31,23,4,0
2020-09-20,2,20,24,36,11,23,12,5,34,26,19,16,15,9,16,2,32,56,48,8,0,4,2,4,3,10,0,73,2,27,33,72,43,16,23,100,6,45,17,2,20,27,17,16,31,12,21,30,0,10,1,2,33,8,0,10,11,33,74,20,6,50,13,3,4,52,18,29,0,29,40,57,33,10,39,26,28,25,24,6,100,70,6,27,23,21,80,81,21,11,47,11,22,13,28,25,5,0
2020-09-27,2,17,11,34,11,30,9,3,27,26,15,16,11,8,19,2,29,19,42,7,0,3,13,2,1,31,0,46,2,31,38,54,25,0,22,77,6,35,17,1,18,30,12,8,32,3,17,21,0,16,1,2,32,15,40,17,8,31,73,20,6,46,15,11,5,53,22,24,0,36,39,61,34,41,31,27,26,18,24,10,86,70,6,24,43,26,82,78,19,11,21,30,12,10,26,40,5,0
2020-10-04,2,16,20,36,11,25,8,3,26,26,23,15,11,8,12,2,31,24,44,7,0,4,7,2,2,0,0,0,2,41,34,70,6,17,24,30,5,30,23,2,16,30,13,4,31,3,24,25,0,15,1,2,30,20,0,9,7,27,71,25,5,43,7,5,12,60,5,23,0,23,31,61,36,10,36,0,39,17,24,24,84,69,5,21,36,23,82,77,19,11,38,11,19,11,27,36,5,41
2020-10-11,3,20,32,37,10,23,8,2,27,25,22,17,10,8,20,1,41,46,39,21,0,4,16,1,2,0,0,0,2,43,38,53,13,18,23,21,5,26,21,2,16,35,12,22,43,13,18,34,30,16,1,2,27,15,0,8,7,39,75,21,6,46,10,5,12,65,11,21,20,26,28,55,40,44,31,44,44,17,25,19,72,72,5,23,24,18,82,80,22,11,17,16,7,10,28,25,4,0
2020-10-18,3,25,21,34,11,25,9,2,25,24,20,20,15,8,9,1,33,20,39,11,0,4,16,2,2,11,0,16,11,38,33,73,20,0,35,28,5,24,15,1,16,28,16,4,31,13,17,32,15,9,1,2,27,13,0,8,5,29,72,19,6,42,7,0,7,48,14,22,19,34,30,55,38,11,27,43,24,16,23,15,68,76,8,20,34,20,78,78,19,9,6,4,7,9,24,25,4,0
2020-10-25,3,19,19,36,11,29,8,2,27,24,19,13,9,8,13,1,47,20,39,8,0,4,14,3,3,0,27,0,85,47,38,78,13,0,32,33,5,30,13,2,16,28,16,0,39,10,17,22,30,16,1,2,39,12,0,43,7,30,73,25,6,44,7,7,7,62,13,24,39,30,29,66,39,11,42,0,25,16,23,13,62,84,5,19,31,22,87,75,19,11,6,8,4,9,30,24,5,0
2020-11-01,3,15,22,35,10,23,7,2,22,21,12,20,11,8,7,1,26,47,35,7,0,3,19,4,2,20,25,0,87,81,31,58,24,0,27,24,5,24,13,2,13,32,12,4,37,9,18,22,14,19,1,2,23,12,0,11,5,28,70,20,6,42,8,5,6,52,9,20,0,7,35,56,35,50,29,0,25,14,21,10,58,63,4,19,29,17,71,69,18,9,47,11,18,8,23,20,4,0
2020-11-08,5,17,27,31,11,29,9,2,32,24,19,14,10,8,9,1,25,34,34,7,0,5,13,6,3,11,26,0,100,60,27,43,6,0,29,16,5,24,17,2,16,30,10,12,33,9,11,34,44,8,1,3,33,10,0,9,7,26,73,19,6,48,8,2,6,45,12,23,0,27,30,68,44,11,48,0,31,14,21,9,53,63,5,20,32,27,73,69,18,10,17,31,15,8,31,20,4,0
2020-11-15,3,13,29,33,10,17,9,2,22,24,25,14,11,8,16,1,23,39,34,7,0,5,7,3,3,11,0,47,84,46,32,89,19,17,29,23,4,20,16,2,15,28,15,0,24,15,13,30,0,13,1,2,36,12,0,6,7,28,85,17,6,44,6,2,5,43,9,22,19,25,30,61,51,42,27,84,26,14,20,9,59,81,13,22,26,23,75,74,18,11,22,15,15,8,26,20,6,0
2020-11-22,4,13,18,31,11,25,13,3,23,25,11,13,14,8,3,2,27,15,34,8,0,5,11,5,3,11,0,16,80,43,29,87,13,0,37,23,4,34,22,2,15,31,17,0,26,9,25,26,0,14,1,2,41,12,41,5,8,29,77,27,7,50,9,7,5,51,10,30,0,29,26,59,49,21,27,14,31,15,21,8,40,72,5,24,14,23,70,68,17,11,33,19,9,6,33,23,5,0
2020-11-29,3,13,23,32,11,19,11,2,19,25,16,11,10,8,10,1,29,19,35,10,0,5,9,4,2,0,0,15,64,36,30,73,19,0,44,19,4,38,14,1,15,34,13,20,35,9,26,29,0,100,1,2,50,12,0,8,7,36,76,23,7,42,6,8,5,53,8,32,0,13,37,61,43,73,26,14,27,14,22,7,58,73,5,20,21,17,72,71,19,11,22,11,8,7,37,20,6,0
2020-12-06,3,12,18,34,11,19,8,3,22,25,17,14,14,8,10,2,24,45,40,11,0,4,13,3,3,0,0,16,53,38,30,67,7,0,53,22,5,46,20,1,14,26,15,0,37,16,18,35,0,23,1,1,50,14,0,18,6,27,74,23,7,46,14,5,6,46,5,32,38,27,30,59,50,0,26,0,26,15,21,7,60,88,7,20,15,25,76,74,19,11,17,12,4,6,33,17,8,0
2020-12-13,4,13,22,32,12,23,8,2,22,24,13,20,14,8,13,2,23,25,37,9,0,4,9,6,2,0,26,16,45,31,43,70,53,0,39,33,5,41,28,2,15,45,12,8,17,16,15,19,29,18,1,2,58,18,0,11,6,28,92,27,7,45,15,0,5,53,15,31,38,26,20,66,45,21,38,14,32,15,23,7,56,67,5,23,22,22,74,68,18,10,50,20,4,7,41,16,17,0
2020-12-20,3,14,18,36,20,26,10,3,25,25,22,12,17,8,16,2,25,33,37,9,0,4,20,7,1,0,0,0,45,37,41,57,7,0,35,34,6,36,100,2,17,31,14,9,35,3,31,31,16,17,1,2,100,12,46,9,7,33,73,28,6,68,18,15,7,42,15,31,21,15,31,74,47,23,30,0,33,17,24,8,27,67,4,25,15,22,71,63,17,10,37,22,9,7,37,17,58,0
2020-12-27,4,20,14,39,16,25,11,3,28,28,24,14,13,10,15,2,30,64,43,9,0,5,12,13,3,23,0,34,51,33,66,49,21,0,35,25,6,18,74,2,18,33,17,13,33,7,31,48,0,17,1,2,48,9,0,8,11,40,72,21,8,49,14,5,6,55,9,29,20,8,29,76,49,23,29,0,39,17,26,8,20,60,5,28,26,23,73,65,18,13,42,17,9,7,41,18,62,0
2021-01-03,3,10,27,35,14,24,9,2,28,25,24,12,18,9,8,2,30,20,40,8,0,4,9,8,3,11,26,32,38,31,45,67,13,0,33,29,6,22,24,2,16,32,12,4,39,6,27,55,15,13,1,2,50,12,0,10,9,37,75,18,7,95,13,5,6,50,11,36,19,4,23,72,38,21,34,0,32,17,23,5,43,71,5,26,18,19,73,69,16,12,33,8,2,7,35,17,21,0
2021-01-10,3,21,20,34,14,27,7,2,23,25,17,10,19,10,14,3,26,15,43,7,0,5,11,6,3,0,26,16,30,29,39,46,7,0,32,25,5,43,22,2,16,34,16,4,37,9,47,29,0,20,1,3,30,14,0,16,11,37,70,22,7,57,6,5,6,56,12,100,19,22,19,71,35,32,27,14,27,21,22,5,47,62,6,27,21,17,74,70,18,11,11,20,13,7,37,19,14,0
2021-01-17,2,19,20,34,13,19,9,2,26,25,21,16,20,11,45,2,29,39,36,8,74,4,20,4,3,0,26,16,26,27,37,66,13,0,34,32,5,39,25,2,15,31,14,4,29,9,26,24,0,15,1,2,49,14,0,12,9,40,72,19,6,52,16,10,5,47,8,78,0,27,32,71,39,10,30,14,27,17,22,6,52,79,7,25,30,20,74,71,17,11,44,12,13,7,36,16,10,0
2021-01-24,2,16,24,32,12,24,9,2,25,25,27,18,21,9,14,3,27,34,35,8,0,4,13,6,3,22,26,16,23,28,35,46,13,0,32,32,4,29,19,2,17,41,14,0,32,6,22,28,0,21,1,2,43,16,0,9,11,31,71,18,6,43,11,10,8,47,11,58,19,16,31,76,36,11,32,14,37,17,22,5,58,77,6,25,29,15,77,70,17,12,50,35,11,7,33,15,9,0
2021-01-31,2,16,26,32,12,21,11,2,25,25,21,20,15,9,17,3,27,25,39,8,0,5,13,6,4,11,0,31,20,27,37,56,32,0,34,20,5,25,22,2,16,31,17,8,36,0,25,25,15,15,1,3,35,12,41,8,11,38,72,22,6,41,40,8,7,52,12,49,19,20,38,70,34,21,35,0,26,15,21,6,53,75,7,27,24,18,73,76,16,13,61,27,13,7,33,16,8,0
2021-02-07,3,8,20,31,12,28,15,2,27,24,15,11,30,10,14,3,25,10,34,8,0,5,18,4,3,0,26,16,17,33,36,73,39,0,35,29,4,29,28,2,16,33,18,0,30,12,23,19,14,27,1,2,58,13,0,8,10,36,69,24,6,43,71,8,6,47,16,40,19,19,32,72,35,10,31,0,26,15,23,5,51,77,16,29,20,15,70,75,18,12,60,15,17,7,30,16,8,0
2021-02-14,3,17,37,36,12,32,13,3,26,25,15,19,31,11,11,3,28,55,38,8,0,5,18,7,4,0,0,16,16,34,33,67,13,17,38,26,7,43,18,2,18,28,24,8,38,16,22,32,0,21,1,4,37,14,0,8,13,46,71,28,7,42,100,5,6,49,12,38,0,24,31,83,35,0,51,100,33,18,25,5,43,68,9,32,22,17,73,76,13,13,39,16,9,7,30,18,8,0
2021-02-21,3,11,20,31,10,28,12,3,27,25,58,12,28,10,10,3,27,34,35,8,0,4,9,5,4,32,51,46,13,33,32,73,26,0,39,29,4,40,24,2,17,29,18,4,49,18,43,38,0,21,1,6,32,16,0,11,12,34,70,30,7,44,38,3,6,51,19,30,19,31,48,76,40,0,31,28,30,19,39,5,48,59,9,28,15,17,75,76,19,13,33,19,6,8,35,17,7,0
2021-02-28,3,14,25,30,10,22,12,2,28,25,32,13,26,11,58,3,35,44,42,9,0,4,7,4,6,21,0,0,16,34,33,61,19,17,37,13,4,52,24,2,18,46,23,8,38,9,44,38,29,19,1,4,31,18,0,11,15,36,82,27,6,46,20,8,8,48,15,31,19,14,40,79,34,11,25,28,34,18,39,4,49,66,14,30,21,21,77,74,22,13,33,35,17,8,30,16,7,0
2021-03-07,2,11,25,34,11,24,14,2,32,25,28,13,43,11,13,3,24,20,35,8,0,4,13,4,4,0,26,16,13,35,34,41,13,0,41,43,6,44,28,3,18,36,17,17,29,6,38,41,29,19,1,5,40,17,0,9,15,38,75,27,7,39,17,3,6,49,14,29,0,16,31,74,33,11,30,28,35,19,31,5,42,67,22,28,33,16,70,73,19,14,39,27,25,8,32,16,7,0
2021-03-14,5,12,29,39,11,24,14,2,30,25,24,16,56,18,12,3,30,28,34,8,0,4,19,6,2,10,0,45,11,32,33,60,43,0,45,36,5,32,25,2,18,34,19,16,31,47,26,38,0,34,1,86,35,18,0,9,13,31,76,28,7,43,16,6,6,50,9,29,18,15,37,74,31,20,30,27,28,18,43,4,39,65,81,28,22,21,72,71,21,12,32,26,6,9,36,14,10,0
2021-03-21,8,18,42,42,11,29,13,2,42,25,28,18,75,21,21,3,27,25,38,8,0,4,25,11,3,22,0,0,11,26,38,59,65,0,43,76,5,44,16,2,17,43,14,4,55,100,29,29,0,23,1,100,31,15,41,14,12,33,72,25,6,44,13,15,6,47,18,34,0,20,35,69,31,11,29,0,31,21,49,6,44,72,73,27,20,16,73,71,18,12,56,16,13,9,38,14,10,42
2021-03-28,4,19,50,41,12,37,9,2,34,25,38,21,82,21,14,3,29,10,56,8,0,4,28,8,4,11,0,0,10,32,40,83,20,0,32,48,4,30,20,2,18,42,16,4,46,42,27,36,0,23,1,35,33,10,0,8,14,36,73,24,6,40,9,7,6,46,14,37,20,19,33,78,33,11,27,0,42,26,40,5,33,68,67,28,32,10,75,67,19,12,41,33,11,12,33,15,10,0
2021-04-04,3,23,33,39,11,25,9,3,44,24,30,18,79,18,25,3,28,25,57,8,0,4,33,6,3,0,0,16,9,26,34,51,59,0,28,49,5,32,10,1,18,34,18,4,41,44,18,34,15,22,1,17,25,18,0,13,12,32,73,21,6,43,11,8,6,49,12,28,0,18,27,75,34,21,26,43,36,23,35,6,36,70,71,28,26,15,69,67,19,13,89,20,21,13,36,13,8,0
2021-04-11,3,19,44,36,11,21,11,3,32,25,36,15,92,22,21,3,27,34,45,7,0,3,33,8,3,0,0,16,10,32,33,53,45,0,30,31,4,22,16,1,16,37,14,4,58,22,16,33,0,8,1,11,28,15,0,15,10,27,72,23,6,42,17,3,6,59,10,33,0,14,30,72,33,21,26,0,37,20,29,7,35,63,89,30,12,14,78,69,22,12,50,27,21,10,31,15,7,0
2021-04-18,3,16,29,38,11,23,9,3,33,25,25,18,100,24,21,3,25,44,42,8,0,3,20,4,3,11,52,16,9,33,30,94,39,0,30,25,4,42,21,2,17,25,13,0,35,19,18,22,15,11,1,8,24,22,0,11,12,28,75,26,5,45,11,5,8,50,12,30,0,37,28,67,32,42,26,28,50,20,25,7,37,66,100,29,29,14,75,70,21,12,33,27,21,10,30,14,6,0
2021-04-25,3,22,26,34,13,27,11,3,36,25,31,14,86,21,26,3,24,49,37,9,0,3,18,6,3,11,26,47,8,32,32,79,32,35,29,23,4,34,16,2,18,30,15,4,40,16,25,21,0,12,1,9,28,18,0,11,11,37,77,32,7,46,13,7,7,51,19,37,0,25,28,66,31,0,28,0,45,20,28,6,39,69,54,25,17,16,76,71,20,12,22,19,13,11,31,14,6,0
2021-05-02,3,14,23,33,12,28,10,3,35,25,30,100,63,14,32,2,26,20,35,9,0,4,24,4,3,0,0,0,8,37,30,58,58,0,26,27,4,37,14,1,17,34,16,4,41,34,37,22,14,12,1,6,29,16,0,15,10,33,76,26,6,42,11,7,6,50,23,41,0,21,28,65,37,0,29,28,38,19,28,6,39,66,27,26,27,15,76,72,23,12,44,35,23,10,29,14,5,0
2021-05-09,3,11,31,30,12,21,13,2,35,23,26,12,50,12,20,2,27,28,39,7,0,3,22,3,3,15,0,0,8,35,30,46,9,0,25,15,5,40,12,2,17,34,15,0,27,13,26,27,20,8,1,8,22,14,0,11,10,24,76,24,6,42,15,9,5,56,29,38,0,14,29,62,33,74,25,0,37,19,27,5,41,71,18,29,19,26,79,72,25,11,23,16,39,10,29,13,5,59
